dataset_id	dataset_name	sample_id	probe_id	yugene_value
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 2	10417617	0.998575093801
6264	Ding_2012_22281595	Whole BM, replicate 1	10548143	0.998574185902
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 4	10452415	0.99857300027
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10579769	0.998570766646
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep1	10452415	0.998569491533
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10548143	0.998567654615
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10422161	0.998566383132
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10481344	0.998563596878
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10498405	0.998562534895
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10422161	0.998561065397
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10579769	0.998560555082
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10528167	0.998558741473
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 3	10422161	0.998556724732
6264	Ding_2012_22281595	Whole BM, replicate 2	10545765	0.998556701572
6264	Ding_2012_22281595	Whole BM, replicate 2	10501857	0.998556701572
6264	Ding_2012_22281595	Whole BM, replicate 2	10496626	0.998556701572
6264	Ding_2012_22281595	Whole BM, replicate 2	10491967	0.998556701572
6264	Ding_2012_22281595	Whole BM, replicate 2	10480032	0.998556701572
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10580590	0.998552969993
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10548143	0.998552230932
6593	Szulzewsky_2015_25658639	Control microglia, replicate 3	10452415	0.998548767489
6501	Nolan_2013_23871589a	Bone Marrow Steady State B v2	10452415	0.998548252071
6501	Nolan_2013_23871589a	Bone Marrow Steady State B	10452415	0.998548252071
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10565921	0.998547793191
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10455780	0.998546449085
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10481344	0.998545140127
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10579769	0.998543206518
6231	Kojima_2013_24139757	EpiSCs_CAV4_2	ILMN_2588056	0.998536655461
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10528167	0.998536599818
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10580590	0.998535192245
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep3	10452415	0.998535092847
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10455780	0.998535043492
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10422161	0.998534077417
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10498405	0.99853373454
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10411452	0.998533085383
6315	Henrickson_2013_24054328	NH2009121435	1418625_s_at	0.998533062079
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10422161	0.99853294538
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10513181	0.998532815333
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10411452	0.99853224744
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10513181	0.998526806055
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10548143	0.998524457722
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10605554	0.998517856141
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10553516	0.998517856141
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10580590	0.998517495647
6231	Kojima_2013_24139757	epiblast_PS1	ILMN_2758581	0.998515551834
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10411452	0.99850949504
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10579769	0.998509333143
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 2	10455780	0.998508275073
6231	Kojima_2013_24139757	epiblast_LMS2	ILMN_2758581	0.998507727665
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10580590	0.998506389982
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_1	10353250	0.99850510349
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10545765	0.998503122942
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10501857	0.998503122942
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10496626	0.998503122942
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10491967	0.998503122942
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10480032	0.998503122942
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 3	10455780	0.998501866468
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep1	10452415	0.998501068874
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 1	10579769	0.998500686401
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 3	10417617	0.998498290363
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10481344	0.998495549351
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10565921	0.998493834328
6264	Ding_2012_22281595	Whole BM, replicate 3	10548143	0.998493068349
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10565921	0.998491371817
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10580590	0.99849129977
6455	Zigmond_2014_24890723	KC Steady State, replicate 1	10417617	0.998491118014
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10528167	0.998489575884
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10455780	0.998488873657
6501	Nolan_2013_23871589a	Bone Marrow Day 10 B	10452415	0.998486776783
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10422161	0.998482791385
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10532027	0.998482311342
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10523354	0.998482311342
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10384552	0.998482311342
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10532027	0.998480046417
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10523354	0.998480046417
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 1	10384552	0.998480046417
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10548143	0.998478945581
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male vascular associated mesenchymal cells rep2	10452415	0.998478137194
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10579769	0.998477212295
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10528167	0.998476771987
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10545765	0.998474978962
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10501857	0.998474978962
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10496626	0.998474978962
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10491967	0.998474978962
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10480032	0.998474978962
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy B	10532027	0.998470425719
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy B	10523354	0.998470425719
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy B	10384552	0.998470425719
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10605554	0.998468398826
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10553516	0.998468398826
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10579769	0.998466029055
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep2	10579769	0.99846198644
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10579769	0.998460348703
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep1	10452415	0.998456304183
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10580590	0.998455359308
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep3	10452415	0.998454597559
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 3	10481344	0.998450885572
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10452415	0.998450187058
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10411452	0.99844873424
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10548143	0.998448422225
4000	Asselin-Labat_2010_20383121	luminal_GSM511125	ILMN_2758581	0.998448268785
6455	Zigmond_2014_24890723	KC Steady State, replicate 1	10548143	0.998447348265
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 1	10422161	0.998445725265
6593	Szulzewsky_2015_25658639	Control microglia, replicate 1	10452415	0.998445563021
6264	Ding_2012_22281595	Whole BM, replicate 3	10545765	0.99844527493
6264	Ding_2012_22281595	Whole BM, replicate 3	10501857	0.99844527493
6264	Ding_2012_22281595	Whole BM, replicate 3	10496626	0.99844527493
6264	Ding_2012_22281595	Whole BM, replicate 3	10491967	0.99844527493
6264	Ding_2012_22281595	Whole BM, replicate 3	10480032	0.99844527493
6231	Kojima_2013_24139757	EpiSCs_LMS3_1	ILMN_2588056	0.998439111627
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 2	10452415	0.998438994613
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT2	10498405	0.998438993758
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep3	10452415	0.998438829153
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-1	10548143	0.998437898065
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 1	10452415	0.998437430129
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 1	10579769	0.998436152221
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10580590	0.998436055933
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10423180	0.998433821134
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10422161	0.998432168602
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10532027	0.998431121494
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10523354	0.998431121494
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 1	10384552	0.998431121494
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10580590	0.998429470946
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10481344	0.9984276667
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10481344	0.998426692279
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10548143	0.998421482858
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-3	10452415	0.998418480805
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 3	10565921	0.998416297691
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10353250	0.998415810565
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 3	10579769	0.998411663207
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 3	10498405	0.998408475383
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10532027	0.998403642477
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10523354	0.998403642477
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10384552	0.998403642477
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10532027	0.99840360044
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10523354	0.99840360044
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 1	10384552	0.99840360044
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10605554	0.998400982434
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10553516	0.998400982434
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10481344	0.998400730598
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10579769	0.998399893434
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 3	10353189	0.998398352146
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 2	10528167	0.998396595174
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 1	10455780	0.998390862926
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10545765	0.998390582814
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10501857	0.998390582814
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10496626	0.998390582814
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10491967	0.998390582814
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10480032	0.998390582814
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10605554	0.99838953588
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 1	10553516	0.99838953588
6501	Nolan_2013_23871589a	Liver Steady State B v2	10452415	0.998388652204
6501	Nolan_2013_23871589a	Liver Steady State B	10452415	0.998388652204
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10565921	0.998385948425
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10547936	0.998383888938
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10513181	0.998383841493
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10579769	0.998382641381
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 1	10580590	0.998380764626
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10528167	0.998378033166
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10605554	0.99837437742
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 2	10553516	0.99837437742
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10580590	0.99837343193
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10498405	0.998373324585
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10452415	0.99837183081
6231	Kojima_2013_24139757	EpiSCs_EB1b_3	ILMN_2758581	0.998371811402
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_1	10417617	0.998371020674
6231	Kojima_2013_24139757	EpiSCs_EB1a_2	ILMN_2588056	0.998370270298
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10498405	0.998370260113
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10528167	0.998368496238
6501	Nolan_2013_23871589a	Bone Marrow Day 10 A	10548143	0.998365782371
6593	Szulzewsky_2015_25658639	Control microglia, replicate 3	10353250	0.998364242504
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10565921	0.998361489227
6501	Nolan_2013_23871589a	Liver Steady State C v2	10452415	0.99835887536
6501	Nolan_2013_23871589a	Liver Steady State C	10452415	0.99835887536
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10455780	0.99835878067
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10481344	0.998356996733
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10498405	0.998356695822
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10532027	0.998355825334
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10523354	0.998355825334
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 2	10384552	0.998355825334
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10532027	0.998355775442
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10523354	0.998355775442
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10384552	0.998355775442
6501	Nolan_2013_23871589a	Liver Day 4 Post Hepatectomy A	10452415	0.998354817235
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10580590	0.998350824804
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 1	10579769	0.998350824804
6231	Kojima_2013_24139757	EpiSCs_LMS1_3	ILMN_2758581	0.998350240766
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 3	10498405	0.998345830064
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10545765	0.998340582245
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10501857	0.998340582245
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10496626	0.998340582245
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10491967	0.998340582245
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10480032	0.998340582245
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep2	10452415	0.998339228382
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 2	10547936	0.998339206149
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 4	10452415	0.998336241426
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10532027	0.998335703084
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10523354	0.998335703084
6455	Zigmond_2014_24890723	Ly6C Low MDMs, 72 hrs, replicate 3	10384552	0.998335703084
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT1	10447699	0.998333976776
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 3	10481344	0.998333894789
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10498405	0.998332631543
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 3	10481344	0.998329237605
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy B	10548143	0.998328760676
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10455780	0.9983280352
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 1	10411452	0.998325382727
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10580590	0.998324654526
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10565921	0.998321331208
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10455780	0.998321326637
6074	Macfarlan_2012_22722858a	mESC 2C tomato - WT3	10513181	0.998321229323
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 3	10353189	0.998320786189
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-1	10452415	0.998320205837
6146	Polo_2010_20644536_a	B cell-derived iPS, replicate 1	10353189	0.998319960692
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10411452	0.998319258007
6501	Nolan_2013_23871589a	Bone Marrow Day 10 A	10579769	0.998318932712
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10532027	0.998318355748
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10523354	0.998318355748
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10384552	0.998318355748
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10605554	0.998318265294
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10553516	0.998318265294
6231	Kojima_2013_24139757	EpiSCs_LB2_1	ILMN_2758581	0.998317673285
6501	Nolan_2013_23871589a	Liver Steady State A v2	10548143	0.998316612918
6501	Nolan_2013_23871589a	Liver Steady State A	10548143	0.998316612918
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10547936	0.998312663363
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10426435	0.998312175468
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10548143	0.998311086687
6146	Polo_2010_20644536_a	Tail tip fibroblast-derived iPS, replicate 2	10455780	0.998310197902
6086	Bigas_2012_22802352	endothelial-like cell cKit(-) CD31(+) CD45(-) rep2	10528167	0.998307340749
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10411452	0.998307185687
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10422161	0.998305494171
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10498405	0.998304918176
