dataset_id	dataset_name	sample_id	probe_id	yugene_value
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10565921	0.9919707561
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10492658	0.9919672058
6231	Kojima_2013_24139757	epiblast_LMS1	ILMN_1246408	0.9919666091
6501	Nolan_2013_23871589a	Brain B	10580590	0.9919639753
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10571876	0.9919590974
6593	Szulzewsky_2015_25658639	GBM associated microglia, replicate 2	10463064	0.9919573014
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10545765	0.9919564037
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10501857	0.9919564037
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10496626	0.9919564037
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10491967	0.9919564037
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10480032	0.9919564037
6264	Ding_2012_22281595	Whole BM, replicate 2	10417617	0.9919530937
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 4	10532027	0.9919506282
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 4	10523354	0.9919506282
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 4	10384552	0.9919506282
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 4	10455780	0.9919501458
6310	Mackay_2013_24162776	skin_γδ_detc_1	10532027	0.9919485447
6310	Mackay_2013_24162776	skin_γδ_detc_1	10523354	0.9919485447
6310	Mackay_2013_24162776	skin_γδ_detc_1	10384552	0.9919485447
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 3	10425903	0.9919483649
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 1	10353250	0.9919348087
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10565921	0.9919242599
6231	Kojima_2013_24139757	MEF-1	ILMN_2588056	0.9919208673
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8	10579769	0.9919129611
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10565921	0.9919115263
6455	Zigmond_2014_24890723	KC Steady State, replicate 1	10520390	0.9919115146
6501	Nolan_2013_23871589a	Liver Steady State B v2	10422161	0.9919047391
6501	Nolan_2013_23871589a	Liver Steady State B	10422161	0.9919047391
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10548143	0.9918983688
6501	Nolan_2013_23871589a	Lung C	10528167	0.9918935657
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 2	10447699	0.9918873161
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8-3	10548143	0.9918864314
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-2	10579769	0.9918853578
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10532027	0.9918851051
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10523354	0.9918851051
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10384552	0.9918851051
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_1	10409200	0.9918830651
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10579769	0.9918787103
5019	Pelekanos_2011_22099021	cCFU-f rep2	ILMN_1246408	0.9918783517
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep1	10548143	0.9918735544
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10422161	0.9918677259
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-1	10548143	0.9918665444
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 1	10425903	0.9918660318
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10580590	0.9918484443
6317	Hale_2013_23583644	Day6 Ly6c hi Cxcr5 neg 2	1418625_s_at	0.991846056
6310	Mackay_2013_24162776	skin_trm_2	10548143	0.991844311
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10579769	0.9918425008
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10545765	0.9918421404
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10501857	0.9918421404
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10496626	0.9918421404
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10491967	0.9918421404
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10480032	0.9918421404
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_1	10562639	0.991841219
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep1	10353250	0.9918403468
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep2	10452415	0.991838527
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 5	10528167	0.9918358196
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male vascular associated mesenchymal cells rep2	10565921	0.9918317079
6231	Kojima_2013_24139757	EpiSCs_CAV1_2	ILMN_2588056	0.9918295722
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_1	10423180	0.9918248995
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10426435	0.9918215468
6198	Tonge_2014_Microarray_Fclass	D16CL27	ILMN_1377924	0.9918159535
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 2	10452415	0.99181247
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10422655	0.9918110847
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-2	10532027	0.9918084287
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-2	10523354	0.9918084287
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-2	10384552	0.9918084287
6593	Szulzewsky_2015_25658639	Control microglia, replicate 3	10353189	0.9918022577
5019	Pelekanos_2011_22099021	kCFU-f rep1	ILMN_1246408	0.9918001505
6501	Nolan_2013_23871589a	Liver Day 4 Post Hepatectomy B	10411452	0.9917974768
6501	Nolan_2013_23871589a	Glomerulus A	10353250	0.9917927229
6231	Kojima_2013_24139757	EpiSC9_1	ILMN_1377924	0.9917924991
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10422655	0.9917921237
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep2	10417617	0.9917906906
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10532027	0.9917867758
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10523354	0.9917867758
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10384552	0.9917867758
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10565921	0.9917847617
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep3	10579769	0.9917824705
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 3	10554817	0.9917818801
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 2	10411452	0.9917743953
6310	Mackay_2013_24162776	skin_γδ_detc_2	10548143	0.9917736389
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10545765	0.9917735884
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10501857	0.9917735884
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10496626	0.9917735884
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10491967	0.9917735884
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep1	10480032	0.9917735884
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep3	10353250	0.9917732974
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10548143	0.9917729271
6455	Zigmond_2014_24890723	Ly6C High monocytes, 24 hrs, replicate 1	10482432	0.9917728318
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 3	10578545	0.9917692088
6501	Nolan_2013_23871589a	Lung C	10452415	0.9917621788
6231	Kojima_2013_24139757	EpiSCs_LMS5-3	ILMN_1246408	0.9917611956
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 1	10547936	0.9917580672
6501	Nolan_2013_23871589a	Spleen B	10417617	0.9917555457
6399	delValle_2013_23487312	Beta-catenin null -/- E-cadherin alpha fusion construct, replicate 2	10386947	0.991751041
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10414431	0.9917484779
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10425903	0.9917454492
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male vascular associated mesenchymal cells rep3	10580590	0.9917384311
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10411452	0.9917307366
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-2	10565921	0.9917282826
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10414431	0.9917264514
6231	Kojima_2013_24139757	EpiSCs_CAV1_1	ILMN_2588056	0.9917260937
6501	Nolan_2013_23871589a	Lung A	10548143	0.9917133363
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-3	10579769	0.9917055115
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10562639	0.9917045957
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 4	10565921	0.9916996462
6310	Mackay_2013_24162776	skin_trm_3	10528167	0.9916970423
6593	Szulzewsky_2015_25658639	Control microglia, replicate 1	10426435	0.9916934104
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep3	10528167	0.9916921221
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10455780	0.9916842032
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep3	10580590	0.9916839603
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy B	10422161	0.9916773862
6198	Tonge_2014_Microarray_Fclass	D16CL4	ILMN_1377924	0.9916643858
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10409200	0.9916608333
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10422655	0.9916491469
6231	Kojima_2013_24139757	EpiSCs_CAV2_1_amp	ILMN_2588056	0.9916472988
6593	Szulzewsky_2015_25658639	Control microglia, replicate 1	10492658	0.9916471954
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10565921	0.9916435952
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep2	10548143	0.99164334
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10545765	0.9916403661
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10501857	0.9916403661
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10496626	0.9916403661
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10491967	0.9916403661
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep3	10480032	0.9916403661
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10417617	0.9916362342
6198	Tonge_2014_Microarray_Fclass	D16CL19	ILMN_1377924	0.9916342587
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT1	10554817	0.9916325818
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10411452	0.9916161479
6146	Polo_2010_20644536_a	Skeletal muscle precursor-derived iPS, replicate 2	10386947	0.9916145458
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10565921	0.9916140163
6231	Kojima_2013_24139757	EpiSCs_PS5_2_amp	ILMN_1246408	0.9916120422
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep2	10452415	0.9916090721
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 2	10425903	0.9916008829
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10565921	0.9915990018
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10545765	0.9915967985
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10501857	0.9915967985
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10496626	0.9915967985
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10491967	0.9915967985
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6	10480032	0.9915967985
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 3	10528167	0.9915919342
6501	Nolan_2013_23871589a	Lung A	10528167	0.9915865588
5019	Pelekanos_2011_22099021	kCFU-f rep4	ILMN_1377924	0.991583806
6501	Nolan_2013_23871589a	Muscle A	10417617	0.9915709954
6501	Nolan_2013_23871589a	Glomerulus B	10417617	0.9915694527
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10545765	0.9915606084
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10501857	0.9915606084
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10496626	0.9915606084
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10491967	0.9915606084
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep2	10480032	0.9915606084
6455	Zigmond_2014_24890723	KC Steady State, replicate 2	10368612	0.9915580887
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 3	10455780	0.9915532627
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10532027	0.9915491496
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10523354	0.9915491496
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10384552	0.9915491496
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30	10579769	0.9915432016
6501	Nolan_2013_23871589a	Heart B	10422161	0.9915430311
6264	Ding_2012_22281595	Whole BM, replicate 2	10422161	0.9915403392
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6-_2	10353189	0.991529565
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30-1	10417617	0.9915279557
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep3	10353250	0.9915255194
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10545765	0.9915212551
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10501857	0.9915212551
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10496626	0.9915212551
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10491967	0.9915212551
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10480032	0.9915212551
6593	Szulzewsky_2015_25658639	Control microglia, replicate 2	10498405	0.9915197397
6501	Nolan_2013_23871589a	Testis A	10422161	0.9915152501
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10565921	0.9915137753
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 5	10353250	0.9915081287
6501	Nolan_2013_23871589a	Bone Marrow Day 10 B	10411452	0.9915008877
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10605554	0.9914924496
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10553516	0.9914924496
6593	Szulzewsky_2015_25658639	Control microglia, replicate 3	10514368	0.9914896762
6198	Tonge_2014_Microarray_Fclass	D16CL18	ILMN_1377924	0.9914883743
6501	Nolan_2013_23871589a	Bone Marrow Day 28 B	10353250	0.9914839421
6231	Kojima_2013_24139757	EpiSCs_LMS2_2	ILMN_1246408	0.9914836994
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep1	10417617	0.9914805978
5019	Pelekanos_2011_22099021	BM-MSC rep2	ILMN_1246408	0.9914803772
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10547936	0.991476035
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10545765	0.991470647
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10501857	0.991470647
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10496626	0.991470647
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10491967	0.991470647
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10480032	0.991470647
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10545765	0.9914678234
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10501857	0.9914678234
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10496626	0.9914678234
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10491967	0.9914678234
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10480032	0.9914678234
6310	Mackay_2013_24162776	skin_γδ_detc_3	10452415	0.991464281
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 4	10548143	0.9914597993
6501	Nolan_2013_23871589a	Liver Steady State C v2	10422161	0.9914580943
6501	Nolan_2013_23871589a	Liver Steady State C	10422161	0.9914580943
6501	Nolan_2013_23871589a	Glomerulus C	10417617	0.9914559604
6455	Zigmond_2014_24890723	KC Recovered, 72 hrs, replicate 2	10409200	0.9914509987
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10414431	0.9914503607
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep3	10353250	0.9914501627
6593	Szulzewsky_2015_25658639	Control microglia, replicate 3	10426435	0.9914450566
6231	Kojima_2013_24139757	EpiSCs_PS5_1	ILMN_1377924	0.9914431403
6146	Polo_2010_20644536_a	Granulocyte-derived iPS, replicate 3	10414431	0.9914423765
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-2	10545765	0.9914412049
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-2	10501857	0.9914412049
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-2	10496626	0.9914412049
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-2	10491967	0.9914412049
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-2	10480032	0.9914412049
5019	Pelekanos_2011_22099021	kCFU-f rep4	ILMN_1246408	0.9914352426
6231	Kojima_2013_24139757	EpiSCs_LMS2_2b	ILMN_1377924	0.9914325629
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10447699	0.9914279446
6198	Tonge_2014_Microarray_Fclass	D16CL22	ILMN_1377924	0.9914261954
6316	Liu_2012_22987803	CD4T_Cxcr5+Bcl6+_2	10562639	0.9914242887
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10579769	0.9914132093
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy B	10481344	0.9914040239
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 4	10579769	0.9914038618
6074	Macfarlan_2012_22722858a	mESC 2C tomato + WT3	10554817	0.9914029269
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10481344	0.9913998148
6399	delValle_2013_23487312	Beta-catenin null -/-, replicate 1	10414431	0.9913968992
6231	Kojima_2013_24139757	EpiSCs_LMS1_1	ILMN_1246408	0.9913905345
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 3	10455780	0.9913778077
6310	Mackay_2013_24162776	skin_trm_2	10528167	0.991376698
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10545765	0.9913731639
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10501857	0.9913731639
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10496626	0.9913731639
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10491967	0.9913731639
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10480032	0.9913731639
6231	Kojima_2013_24139757	EpiSC9	ILMN_1377924	0.9913712374
6593	Szulzewsky_2015_25658639	Control microglia, replicate 1	10422655	0.991370095
6399	delValle_2013_23487312	Beta-catenin flox/-, replicate 2	10425903	0.9913693684
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8	10452415	0.9913674183
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10545765	0.9913668217
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10501857	0.9913668217
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10496626	0.9913668217
